fips,temp
37017,65.0      
37167,61.0      
39153,46.3      
42113,41.0      
48459,60.8      
45021,54.5      
01043,59.8      
54023,49.5      
46055,23.2      
55061,32.5      
18049,41.5      
19083,25.5      
20133,42.3      
31133,30.0      
01059,62.3      
29175,55.0      
35028,15.5      
37105,63.5      
39137,42.0      
45039,56.5      
48021,64.5      
55113,12.0      
48233,31.5      
55031,13.3      
48095,61.2      
51065,59.5      
26121,32.8      
27005,3.3       
22073,67.0      
15005,74.5      
18127,37.9      
20075,27.0      
26139,39.5      
26101,29.5      
38019,0.0       
05145,62.0      
13081,56.5      
13043,59.5      
19141,20.5      
20123,29.5      
17023,52.5      
24047,54.0      
26019,32.8      
31135,26.0      
20189,24.0      
46105,20.8      
51141,55.5      
01109,61.8      
19081,22.8      
21215,57.0      
26087,38.8      
27009,14.0      
27007,-1.3      
28115,60.8      
01075,60.5      
12061,58.3      
12073,57.3      
26149,41.5      
26031,29.8      
31165,12.6      
39051,42.5      
37007,60.5      
01073,63.5      
08047,0.5       
13089,59.5      
19019,28.5      
26079,31.5      
27097,12.5      
01079,56.8      
05059,55.3      
20155,34.3      
31151,27.0      
29027,39.0      
40011,37.3      
48375,29.5      
55107,19.0      
48103,58.0      
47117,59.3      
48381,40.3      
48285,66.0      
29097,36.0      
17187,38.5      
18107,48.0      
28081,62.5      
28087,61.5      
39113,48.0      
31137,25.0      
01017,54.0      
13073,60.0      
17083,51.5      
26151,35.5      
29031,52.5      
37055,59.2      
21069,52.5      
29117,32.8      
29085,53.0      
39173,35.7      
51840,53.0      
48441,42.5      
54095,48.0      
55015,31.8      
31143,26.0      
31157,15.6      
05009,50.0      
12103,64.0      
16081,6.5       
20129,24.0      
26059,40.0      
36101,38.4      
39083,46.0      
47181,56.5      
54065,53.0      
18031,49.5      
19023,27.0      
20073,47.0      
39169,45.5      
40153,31.4      
46025,16.0      
47169,60.5      
48025,67.0      
48151,32.5      
48005,66.0      
56033,5.3       
48383,58.0      
51159,61.0      
56031,10.5      
20023,24.0      
31179,25.3      
31109,25.8      
38075,10.5      
08125,21.0      
30065,16.8      
31185,27.0      
37063,58.5      
47007,56.5      
49031,7.1       
51580,52.0      
01053,59.0      
20089,29.5      
46099,16.7      
36097,37.5      
42015,42.0      
20059,48.5      
13113,64.5      
17171,49.0      
04003,43.3      
06049,20.8      
17091,44.0      
19195,22.5      
19063,16.8      
26053,12.0      
20077,40.5      
47109,58.0      
39003,44.5      
51199,62.5      
13123,62.0      
18139,52.5      
21067,50.0      
26049,36.8      
37015,62.8      
46121,20.5      
55087,34.0      
18105,50.7      
08113,15.5      
19027,25.0      
39085,40.5      
31035,28.0      
04011,28.1      
21019,50.5      
36015,38.3      
48195,35.0      
51183,60.8      
46063,19.9      
37199,52.3      
28045,62.0      
05065,55.5      
18157,47.2      
18011,48.0      
20169,29.5      
26015,38.0      
27161,20.5      
37057,60.5      
39141,48.0      
47175,57.0      
48305,53.0      
48117,46.0      
56009,5.8       
48267,55.5      
35025,45.0      
08023,9.0       
19077,27.5      
28129,58.5      
20097,33.0      
29217,52.5      
31077,24.0      
48221,59.5      
51790,58.0      
17011,38.5      
19021,19.3      
28153,61.3      
04019,40.1      
40053,32.0      
48357,37.0      
40059,28.5      
17177,33.0      
18091,37.3      
36067,34.5      
19007,32.5      
19179,28.5      
16055,25.8      
47075,64.0      
19003,28.5      
17155,36.5      
19033,20.8      
26023,37.5      
19041,16.5      
37159,58.0      
56001,3.6       
02016,35.9      
08013,4.0       
13303,58.0      
20109,24.8      
21033,49.5      
26137,25.5      
26143,28.0      
35043,31.8      
46015,21.5      
46005,15.0      
48091,63.5      
54005,50.5      
28037,67.5      
29215,53.5      
21237,56.5      
48023,43.5      
46081,18.5      
46087,18.3      
46073,19.5      
42035,45.0      
51075,61.5      
47101,60.5      
47113,59.7      
27083,14.8      
47135,59.7      
47147,63.0      
47155,50.4      
55097,31.8      
55099,16.0      
51037,59.5      
55033,20.8      
17075,43.0      
13181,58.5      
24025,45.5      
31095,25.5      
31145,26.3      
31181,27.5      
39017,51.5      
17191,50.0      
19107,32.5      
17199,49.5      
12049,56.0      
13187,58.0      
12043,58.5      
13195,58.5      
48481,67.0      
13219,57.0      
51013,57.0      
56025,7.7       
45083,60.7      
45081,60.3      
55131,32.3      
53023,22.8      
27117,17.5      
41031,27.1      
30107,15.3      
51109,58.5      
27147,21.0      
29131,48.3      
27153,10.5      
01057,54.5      
19071,29.0      
31013,9.5       
28049,65.3      
18063,50.5      
17145,53.8      
37181,59.5      
20001,49.5      
20079,39.5      
20111,28.0      
47159,55.0      
26065,30.0      
21141,62.5      
48127,62.5      
48325,63.5      
21161,49.0      
26085,28.0      
27067,16.0      
26107,32.5      
37123,61.0      
46037,12.7      
37125,52.5      
27065,15.8      
17051,50.0      
21233,61.5      
27003,15.3      
48137,57.0      
40073,40.8      
48149,63.8      
45003,59.0      
46011,15.5      
46103,17.0      
47029,53.5      
48017,41.7      
47043,59.0      
46019,25.0      
45023,57.0      
13105,54.0      
45041,65.5      
27017,8.6       
12029,56.3      
27035,11.5      
26013,20.3      
38081,12.0      
20009,29.0      
18035,47.5      
38071,5.3       
16001,27.1      
39097,43.5      
20003,48.5      
19039,29.5      
51007,61.0      
13319,60.5      
39055,44.0      
21071,51.5      
48303,31.3      
19035,22.0      
16015,15.6      
39071,47.0      
17153,56.0      
27059,16.5      
13093,61.5      
27165,21.0      
05073,58.5      
37003,54.5      
48425,59.0      
37119,62.0      
39101,43.5      
20091,31.5      
19051,35.5      
08063,20.5      
17105,39.5      
19065,28.3      
20113,36.5      
19069,25.5      
01045,65.0      
48309,55.3      
12093,56.0      
17129,49.0      
51051,48.7      
08095,21.0      
20193,24.2      
16057,21.8      
19125,30.5      
13059,58.2      
19137,30.5      
19149,22.0      
08039,15.0      
21227,56.0      
35061,43.5      
28123,64.5      
31063,25.0      
01083,59.2      
12035,58.0      
12053,58.0      
12091,60.3      
13095,58.5      
13253,59.5      
28113,66.0      
46045,15.3      
47099,58.0      
28047,64.3      
55137,29.8      
47173,54.5      
29089,50.5      
29115,36.8      
48363,46.5      
40129,29.5      
13167,59.0      
05077,60.0      
05037,62.5      
55085,14.7      
55125,11.3      
46035,17.5      
39125,43.5      
42075,49.5      
46017,21.8      
42007,48.3      
42039,41.9      
29061,33.5      
29021,31.0      
29199,37.5      
48187,61.8      
12121,56.0      
53043,24.1      
56041,2.2       
55071,33.5      
50019,27.0      
32027,20.3      
48405,61.0      
37029,60.0      
37041,57.5      
48031,63.5      
37139,61.8      
51700,60.5      
06055,46.5      
40015,32.5      
41037,18.3      
29077,43.5      
18149,42.0      
29105,53.0      
29119,53.0      
29121,40.5      
29127,50.0      
27163,19.3      
31087,26.5      
22111,62.8      
29011,43.0      
31085,24.0      
39023,47.0      
37005,56.5      
34021,48.0      
35021,30.8      
48143,48.5      
48107,52.5      
47145,52.5      
26043,19.0      
20207,49.5      
17041,52.0      
42105,42.3      
35037,31.4      
27085,18.5      
29145,53.8      
31167,23.5      
27123,18.4      
31007,17.0      
37191,60.0      
38073,11.8      
48179,33.5      
37045,54.0      
42121,44.0      
29209,55.0      
31023,27.5      
05061,55.0      
51197,46.5      
31053,26.5      
37109,57.8      
05097,53.8      
20013,31.0      
19001,26.5      
38015,19.8      
40097,53.0      
17109,44.5      
20147,30.0      
26055,31.8      
28059,69.8      
19011,30.5      
28161,56.0      
37135,60.9      
51149,61.0      
19089,20.5      
12027,58.0      
21205,54.8      
55089,32.7      
42069,47.0      
48175,68.0      
17113,43.5      
39149,44.5      
48359,31.8      
32510,18.8      
36025,37.0      
18169,34.3      
21145,50.0      
05087,53.0      
51135,58.0      
01007,64.5      
40033,36.0      
08025,20.5      
48389,49.5      
46009,21.0      
55105,33.3      
18101,54.5      
48081,51.3      
45077,59.3      
48243,50.9      
26039,31.5      
42059,48.0      
51590,54.5      
18137,47.5      
35051,37.3      
08041,10.6      
08101,14.2      
08043,8.8       
48489,71.5      
48253,44.8      
48319,54.3      
08119,7.5       
48433,55.0      
29213,56.5      
20019,51.0      
37043,50.5      
36077,32.3      
48449,60.0      
48467,62.5      
31071,22.3      
22099,68.5      
48213,59.0      
47127,52.5      
36007,38.8      
36017,35.3      
51157,53.5      
51031,57.3      
40147,35.5      
54069,47.8      
54045,53.0      
01119,56.5      
51091,47.8      
29025,45.0      
29211,33.5      
30091,13.3      
54049,54.5      
54033,52.0      
54021,49.0      
54007,48.7      
37083,55.5      
19097,34.3      
21077,49.3      
17175,35.0      
20027,30.0      
38101,13.4      
46077,13.5      
48079,47.5      
20187,25.5      
31171,20.5      
26011,32.0      
39037,44.5      
08087,12.0      
17053,47.0      
48349,61.0      
46097,17.5      
17183,47.5      
20017,38.3      
20185,29.8      
48123,68.2      
48067,59.3      
21129,59.0      
47183,61.5      
55065,31.5      
05057,57.0      
19127,25.0      
40041,49.5      
31107,21.3      
19053,27.8      
39127,46.5      
13267,57.5      
48471,64.5      
39031,47.5      
17101,48.0      
20035,39.8      
08003,24.6      
39063,43.8      
31163,24.5      
46007,20.5      
46095,21.5      
27073,14.5      
31069,20.8      
20183,29.5      
19049,28.0      
39027,45.5      
46123,25.0      
26119,32.5      
31019,25.8      
08067,16.4      
37169,61.0      
05099,52.0      
18081,53.0      
28137,61.8      
18033,41.5      
39111,46.5      
31031,24.3      
13071,62.0      
47031,58.3      
48171,57.8      
13317,59.8      
20119,30.0      
19123,33.0      
48429,55.5      
47095,49.5      
29035,47.5      
26077,34.5      
19185,31.0      
27043,21.5      
18093,50.3      
26125,35.3      
55057,26.8      
38031,9.5       
11001,52.0      
17151,52.0      
26003,20.3      
31009,24.0      
28007,57.0      
38027,9.5       
48295,29.8      
19045,35.3      
26165,31.5      
38067,0.3       
26007,24.8      
26091,36.1      
55039,27.5      
26111,31.0      
20163,26.5      
31039,24.0      
18069,42.0      
18009,43.3      
46101,16.0      
19031,30.0      
01089,57.3      
39091,45.8      
18159,45.0      
37149,59.3      
55077,32.5      
20039,27.5      
20101,28.5      
27173,18.5      
38079,6.5       
20137,26.0      
27135,2.0       
55005,17.7      
48399,56.0      
48379,62.5      
51185,46.8      
27111,7.9       
55115,30.0      
26147,35.3      
19117,30.0      
27143,18.5      
48437,44.3      
27115,10.5      
53027,35.3      
13069,55.5      
22049,66.0      
36109,36.0      
48353,55.0      
27063,17.0      
21169,61.0      
20205,49.0      
40109,33.7      
36093,34.0      
51045,55.5      
55117,29.8      
54029,47.5      
48071,68.5      
47189,59.1      
08051,7.6       
13091,64.0      
16011,11.3      
18027,53.5      
37035,59.5      
21225,55.0      
37141,66.0      
48249,70.0      
22027,62.0      
39077,46.5      
27149,12.5      
49041,8.0       
19025,23.0      
31047,25.2      
08033,5.6       
12055,59.0      
19109,22.3      
21047,52.5      
37065,63.3      
37151,58.3      
20191,44.0      
37193,57.3      
26159,40.0      
27019,14.0      
45015,61.0      
45047,59.3      
51033,60.5      
27101,14.0      
42053,41.8      
21079,60.0      
34007,46.0      
05023,61.5      
17037,33.3      
26113,32.3      
05051,54.4      
26027,39.5      
20145,30.5      
48237,55.5      
19047,25.0      
19093,21.8      
19143,17.0      
13191,60.0      
13005,58.5      
27109,16.0      
55081,28.7      
39131,51.0      
48135,41.2      
48165,52.5      
55101,33.8      
29013,52.0      
29101,49.8      
29083,46.2      
28097,57.5      
48475,44.0      
48263,52.5      
36039,32.5      
05071,55.3      
54011,53.0      
29129,32.5      
12113,65.1      
18183,43.0      
55017,20.0      
19171,28.0      
20195,28.8      
48367,52.0      
21197,55.5      
13085,58.0      
37081,61.5      
29141,53.5      
40057,33.5      
13075,59.5      
17103,35.0      
42047,41.5      
47149,57.3      
40133,36.0      
31083,27.5      
41027,32.2      
08079,9.5       
31017,22.8      
08103,4.2       
48451,55.8      
35055,15.3      
21015,48.5      
38001,20.3      
16027,29.5      
23009,33.2      
01047,60.3      
28071,62.5      
36011,37.8      
38093,13.8      
34011,49.0      
17081,57.5      
20105,29.0      
13055,53.0      
17135,48.0      
28105,61.0      
20041,32.0      
38023,10.3      
17099,39.9      
36037,36.5      
37111,54.3      
20157,30.0      
20093,29.0      
40093,31.3      
18177,45.0      
16021,18.8      
19147,22.5      
06099,44.3      
20037,51.5      
26061,20.0      
06077,43.3      
26081,33.5      
17045,49.0      
47131,54.3      
46047,16.2      
44003,38.0      
45061,58.5      
41017,22.0      
20057,26.0      
35017,37.3      
05029,59.5      
42123,41.5      
51690,53.5      
30067,6.5       
29229,51.8      
39109,46.3      
48453,61.8      
54051,48.0      
12107,59.5      
20051,30.3      
38041,21.0      
46029,13.5      
47037,59.6      
48275,50.5      
41023,22.6      
48271,57.0      
55129,15.0      
32029,17.5      
26045,39.0      
08021,9.5       
20177,31.2      
20069,29.3      
31111,23.0      
51167,48.5      
20125,46.7      
16065,7.0       
04001,24.8      
12071,65.0      
16007,6.5       
48039,72.0      
48265,58.5      
48297,69.5      
49017,8.7       
49051,8.3       
55025,31.4      
20175,28.0      
24035,48.0      
25017,36.3      
27049,23.0      
30105,17.7      
29163,49.5      
37115,52.5      
02240,1.9       
05079,59.5      
06011,43.5      
17115,42.0      
20149,30.5      
22079,65.1      
27053,16.8      
27087,4.5       
28089,61.8      
30111,13.7      
34013,47.8      
35053,36.9      
37195,62.5      
42043,50.5      
46075,20.0      
48299,60.5      
48289,53.0      
48153,47.5      
56017,12.8      
54057,57.5      
51161,56.0      
53001,27.3      
48105,48.0      
48501,50.5      
36121,38.5      
39089,46.3      
28017,59.5      
22043,67.5      
29167,54.0      
33015,36.9      
54055,49.8      
47163,50.3      
18119,50.5      
19181,30.0      
21089,51.0      
41025,18.2      
31147,29.7      
34009,55.5      
05067,58.5      
06023,38.3      
09001,41.6      
16033,12.1      
21003,61.0      
22017,61.2      
23005,32.0      
27155,15.3      
29153,55.0      
32013,20.0      
35031,28.0      
29095,44.2      
36081,47.3      
21111,54.8      
37173,53.2      
48465,63.0      
55123,28.3      
37019,57.6      
48485,38.0      
28095,59.0      
02060,28.5      
02290,1.9       
02185,-25.4     
06105,35.2      
06029,36.6      
01009,62.5      
48315,58.5      
49009,10.6      
50021,32.5      
49001,10.7      
50027,32.2      
51121,52.2      
51077,54.0      
12119,55.5      
15003,72.5      
38007,20.8      
30061,17.1      
30041,19.1      
36115,33.0      
39035,47.3      
41065,27.6      
39045,45.3      
40031,33.3      
46061,18.0      
48209,63.5      
47133,62.5      
48099,47.5      
48361,60.5      
48333,59.0      
48019,56.0      
55009,27.4      
56005,9.0       
55035,18.0      
18165,50.0      
46013,11.8      
54103,48.0      
48169,52.8      
36123,35.5      
26051,33.0      
26001,32.8      
27171,18.0      
40063,37.5      
28107,64.5      
19099,25.8      
12037,61.0      
22059,63.0      
42117,41.7      
34035,46.0      
05135,58.0      
06111,42.3      
06003,16.6      
06001,45.2      
13257,58.0      
18083,55.0      
36091,33.7      
38065,20.0      
17043,34.7      
18057,46.3      
19135,32.0      
19183,35.0      
21153,50.0      
22001,63.5      
25015,34.3      
36095,35.8      
29007,49.5      
31097,29.0      
50013,30.5      
53039,28.8      
38017,5.0       
18065,45.5      
20067,26.5      
22009,60.0      
21065,51.0      
31005,20.5      
13321,55.0      
38059,17.5      
37183,58.7      
17061,49.0      
40075,37.3      
40099,38.0      
42109,47.5      
45027,56.0      
47185,60.5      
29171,34.5      
34001,51.4      
30031,8.0       
30101,14.8      
40141,35.8      
16041,9.7       
17163,49.0      
19085,24.7      
29227,30.5      
26071,22.0      
27169,28.8      
28131,59.5      
40083,33.5      
12001,56.5      
20181,19.8      
37047,62.5      
39155,44.2      
21029,62.5      
30029,14.1      
31141,22.5      
24039,52.5      
06093,29.1      
04012,44.4      
12033,68.0      
20007,35.3      
13033,58.3      
21027,58.3      
24005,55.0      
30035,15.2      
31021,23.5      
36055,35.3      
37099,50.0      
39135,45.5      
39053,48.8      
45069,58.0      
51097,62.0      
01121,61.6      
02020,22.0      
13063,61.3      
13153,60.5      
28093,60.5      
29147,31.3      
13207,59.5      
06115,40.2      
08059,14.4      
13015,60.0      
18131,38.5      
19037,25.0      
31073,26.5      
31113,22.5      
26135,29.5      
29043,53.8      
46115,14.0      
47177,63.3      
47035,55.3      
48183,62.0      
48417,54.5      
54067,46.3      
49029,12.3      
51015,58.0      
05003,57.5      
05091,59.5      
53071,31.5      
21035,62.0      
51800,65.0      
55073,25.0      
56029,3.5       
48347,57.0      
17165,61.0      
36023,35.5      
27167,7.8       
36079,40.0      
19105,35.0      
42049,38.8      
29109,36.0      
42065,42.5      
13235,54.5      
38013,12.0      
17015,35.0      
01111,57.5      
06037,42.7      
06045,39.9      
12003,57.3      
36103,42.5      
29183,49.9      
41015,38.4      
47103,60.5      
48205,29.8      
48215,72.4      
49019,19.5      
51179,58.5      
01031,57.0      
01025,61.3      
16037,3.8       
04027,47.4      
04023,40.1      
05133,57.3      
12059,61.0      
08083,15.1      
45059,57.3      
46031,19.5      
47049,58.8      
47047,61.0      
48345,48.0      
48431,59.0      
18001,44.3      
08053,5.9       
20071,23.3      
13159,57.0      
30047,20.8      
30093,9.0       
17033,53.3      
19167,22.3      
22019,69.3      
22085,65.0      
22029,61.5      
28109,54.5      
28151,65.0      
30021,24.5      
28111,59.5      
37067,59.8      
47059,48.5      
41003,34.9      
42079,43.5      
45019,59.2      
47087,54.5      
48029,64.1      
19043,29.8      
22051,65.3      
19191,29.0      
23025,25.9      
06039,37.5      
16051,6.5       
17143,33.5      
17063,42.0      
18059,48.5      
20159,35.5      
20179,20.0      
31125,22.0      
22033,69.5      
26155,39.0      
39073,48.0      
01055,62.5      
42125,48.5      
49047,7.3       
56045,17.5      
01015,64.5      
01041,63.3      
08035,14.6      
40069,50.0      
20161,30.5      
40071,32.7      
40009,31.3      
31101,22.3      
31177,26.0      
32017,25.3      
34039,50.0      
46071,22.8      
46041,23.3      
46067,19.0      
47141,57.8      
47119,57.0      
48439,54.7      
42103,41.5      
48343,59.5      
46109,13.2      
55053,21.8      
53077,24.3      
55013,15.0      
42071,50.1      
27029,3.5       
30097,9.4       
30039,13.6      
30015,22.1      
36113,31.0      
37025,58.5      
38047,12.0      
42033,44.5      
48125,52.5      
48391,69.0      
48351,69.5      
54101,49.5      
47065,58.5      
56019,5.6       
54083,49.2      
54025,49.2      
47039,58.8      
47001,56.2      
47187,60.5      
26115,37.6      
48369,45.0      
36061,52.0      
27151,13.5      
21199,56.3      
30027,18.5      
41053,35.3      
13011,56.0      
22101,65.0      
22015,61.7      
22087,66.8      
17173,53.2      
05055,57.5      
09013,37.0      
12085,58.5      
18075,40.0      
18047,50.0      
13179,57.8      
23027,33.5      
24033,51.0      
24003,55.5      
25009,36.9      
28103,61.0      
29099,58.0      
36029,37.4      
39043,43.5      
41063,19.7      
42051,46.8      
30085,18.1      
31129,29.0      
32023,22.6      
34031,41.5      
35007,16.6      
35045,25.6      
40065,33.5      
46053,20.3      
38029,13.0      
53049,41.0      
53051,19.3      
55091,23.5      
01035,64.0      
13121,62.5      
13163,58.5      
13031,56.5      
13007,59.5      
17107,35.5      
22055,68.5      
26123,33.0      
29049,36.5      
29159,43.5      
31183,20.8      
31091,18.5      
31175,24.8      
39069,42.5      
47157,60.1      
23013,33.5      
23017,30.8      
24041,56.0      
25005,36.1      
29023,51.3      
49053,20.8      
30003,13.3      
16059,10.5      
35003,29.0      
06013,43.3      
05125,59.0      
37165,61.0      
17031,35.0      
17055,40.0      
20061,36.0      
47137,60.8      
24043,58.0      
17193,45.5      
20199,24.3      
48085,51.0      
48075,37.8      
21121,50.0      
21125,58.5      
20115,38.5      
21133,49.5      
20197,40.0      
17067,41.0      
27011,8.0       
06009,41.5      
48131,67.0      
25001,38.1      
24013,55.5      
16079,19.1      
06019,35.3      
06107,31.7      
16035,20.9      
37095,59.3      
48279,47.8      
51139,55.0      
51049,60.5      
54097,51.5      
01039,63.2      
53073,27.5      
53025,25.9      
53011,34.7      
51101,61.0      
51770,60.5      
51173,45.0      
47071,61.8      
55119,21.0      
12127,58.9      
18151,39.5      
27127,16.5      
20209,46.5      
37127,60.5      
37145,57.5      
39033,45.8      
21009,60.0      
37155,59.7      
39087,50.0      
38097,3.0       
48217,60.8      
31015,22.5      
01077,59.0      
