fips,temp
13295,58.8      
17119,53.0      
19111,39.0      
18153,49.3      
12077,59.5      
41009,34.8      
06033,40.6      
53037,26.0      
12129,58.8      
27041,7.5       
46003,19.0      
37037,61.5      
49011,12.3      
49057,14.1      
21159,54.8      
26083,15.3      
37085,65.0      
49049,14.2      
54087,51.5      
55027,31.5      
46051,14.5      
26117,34.5      
47045,61.5      
06053,41.8      
24021,52.5      
51107,58.7      
16087,22.9      
24023,52.5      
17159,53.0      
47105,55.8      
24031,54.8      
26005,33.5      
02130,36.5      
04025,31.5      
08029,14.0      
12095,61.1      
16061,25.5      
17025,52.5      
18017,43.3      
19055,31.5      
20031,28.0      
31123,19.9      
21239,51.0      
20167,28.2      
21179,60.0      
27061,3.0       
36083,33.5      
36069,36.4      
37137,63.8      
13001,59.0      
40049,37.3      
40119,34.1      
40117,55.0      
47041,58.0      
47153,63.5      
47011,59.5      
48291,68.1      
51087,64.5      
46027,21.3      
55055,31.8      
55043,28.8      
42045,53.5      
49037,18.4      
47069,60.5      
55021,31.5      
48061,73.8      
06075,50.0      
17085,32.1      
37061,58.8      
18007,44.0      
19103,33.8      
20083,28.5      
28029,66.0      
18181,44.0      
18085,41.8      
34005,50.5      
19193,23.5      
21051,51.5      
41007,38.0      
05093,56.8      
12039,56.5      
12045,62.5      
12075,56.5      
26093,34.8      
35019,29.5      
48223,63.5      
21057,56.5      
01071,57.7      
32019,19.8      
02170,20.2      
09005,36.8      
37175,56.0      
01061,53.0      
16053,21.0      
09011,39.7      
20121,46.0      
06081,47.5      
12081,62.3      
22077,70.0      
23011,34.1      
41019,29.8      
55023,32.6      
48227,62.5      
48257,53.5      
13241,55.6      
05143,52.0      
36031,30.0      
17167,36.5      
22025,60.5      
17139,52.0      
36051,36.7      
37097,53.5      
39159,44.5      
30057,8.7       
38077,11.8      
23015,32.3      
30063,19.1      
29187,46.0      
08061,22.0      
08065,4.1       
48495,48.8      
08089,17.7      
26033,28.3      
41011,36.2      
06109,33.0      
22021,59.5      
02122,25.2      
13021,62.0      
29203,50.9      
21073,52.0      
29015,53.3      
40125,34.5      
51730,64.0      
29073,51.5      
51143,56.0      
29125,41.0      
29069,58.0      
16019,3.6       
18141,36.7      
06091,22.1      
37177,62.0      
05139,60.8      
32001,24.0      
51820,51.5      
55045,31.5      
16017,15.9      
16075,31.5      
01019,56.0      
17195,34.5      
26089,30.1      
37021,53.9      
05031,56.3      
33009,32.1      
05039,57.5      
05041,56.5      
12063,60.3      
54081,51.0      
37049,64.3      
26047,29.6      
20053,34.8      
19015,26.7      
06073,42.7      
48491,62.3      
32021,22.0      
35001,33.6      
51131,61.5      
06095,48.0      
05129,55.0      
27157,23.8      
05117,64.0      
39093,45.0      
48355,70.6      
36075,34.1      
08117,4.9       
51137,57.8      
39079,51.0      
36059,43.0      
36065,31.9      
36071,41.8      
36105,33.5      
40121,41.0      
01125,63.1      
24001,55.8      
51069,53.0      
54079,48.5      
08077,18.7      
39117,46.5      
06041,48.6      
08081,10.6      
39119,47.5      
01101,61.7      
20127,40.5      
06035,21.3      
08099,21.3      
26029,30.4      
05027,56.5      
02261,19.7      
56013,3.5       
27089,-4.2      
05103,44.0      
02282,36.3      
37161,57.0      
40089,54.0      
53007,26.4      
53061,31.7      
08017,17.5      
26129,32.0      
32005,21.3      
23007,26.4      
19067,21.0      
19073,25.5      
21109,52.0      
37069,62.5      
19189,22.0      
30079,21.8      
37133,64.3      
37131,57.0      
55121,29.5      
51195,48.3      
06113,46.9      
55011,23.7      
08011,24.2      
29091,53.8      
36089,30.0      
08031,15.0      
29157,51.0      
36119,43.5      
48203,60.2      
05047,57.5      
36043,26.6      
40139,24.9      
38055,15.8      
16031,14.1      
48283,69.3      
08075,20.7      
34041,45.5      
50017,31.0      
04013,43.8      
17203,44.8      
20045,33.8      
22005,60.5      
08085,12.5      
36027,40.8      
42107,46.5      
47151,57.8      
55067,12.0      
01123,57.5      
29143,57.3      
30077,15.9      
06065,42.5      
20049,49.0      
35005,46.3      
35047,24.3      
08015,15.0      
26141,25.0      
28149,62.5      
05089,49.5      
08001,16.2      
23031,34.7      
49027,14.8      
01013,59.8      
08037,9.2       
22007,60.5      
34027,44.0      
17029,45.8      
25023,36.6      
51043,54.5      
01103,59.5      
18037,59.5      
19091,24.0      
48167,70.8      
05045,60.0      
31153,26.8      
35059,23.3      
31029,23.8      
37079,62.5      
51059,57.0      
42005,45.5      
48199,63.5      
05115,54.8      
48219,49.0      
30001,7.2       
53059,27.9      
27031,8.4       
53067,31.5      
55029,31.3      
19005,29.8      
55063,24.0      
05005,53.3      
08027,3.0       
51083,54.0      
53013,25.3      
22045,65.0      
48339,66.4      
53035,39.0      
51810,62.8      
16043,6.9       
42061,54.5      
29181,49.5      
33017,35.1      
37033,58.5      
05053,58.0      
38103,14.5      
37071,61.2      
48189,47.3      
51191,49.5      
06097,46.6      
17069,56.5      
45073,58.0      
40131,54.0      
55079,33.7      
20153,26.5      
30013,18.0      
53075,24.4      
26021,39.0      
29053,53.5      
48097,54.0      
30033,23.1      
39081,47.3      
28083,65.0      
37117,63.0      
13291,53.3      
06007,41.3      
22047,66.0      
26099,36.5      
26145,34.3      
22057,59.8      
38009,3.8       
17089,35.7      
30005,19.0      
02050,25.4      
02100,14.5      
51171,56.3      
41013,19.6      
21099,58.0      
13227,57.5      
39129,49.5      
06025,49.1      
49023,18.0      
13293,60.5      
30049,16.2      
31155,26.5      
27145,13.6      
31049,20.5      
27121,13.5      
37011,51.6      
13045,55.0      
48371,50.8      
48401,61.3      
48447,48.5      
17035,52.5      
25027,34.4      
20029,29.0      
41029,27.3      
41033,29.6      
42055,54.0      
31169,30.0      
18023,44.0      
13115,57.3      
30099,17.5      
48139,52.0      
51670,63.5      
05109,50.5      
41041,39.8      
17121,55.8      
19133,24.0      
40055,33.0      
46137,24.7      
51067,60.5      
29223,53.3      
29179,53.5      
08123,12.3      
39165,48.0      
12011,64.6      
13245,60.8      
13281,54.5      
16003,19.7      
16023,8.2       
28121,66.5      
13175,55.0      
05127,59.5      
50007,31.0      
30017,22.4      
25021,37.3      
48457,67.8      
13189,58.5      
41055,30.0      
41059,29.4      
41061,21.7      
02110,28.0      
40079,50.5      
54053,48.5      
32031,20.2      
18003,42.8      
19139,36.7      
19163,31.8      
05017,55.5      
01063,60.5      
18053,44.3      
18067,43.5      
53003,27.5      
06057,28.9      
31051,24.5      
35023,47.3      
20033,28.5      
17197,35.3      
29107,46.5      
48191,44.0      
23023,31.0      
54093,49.8      
05137,58.5      
30075,14.2      
39145,50.5      
48403,68.0      
37075,55.5      
01091,49.5      
54099,52.7      
48411,56.5      
37091,56.5      
48409,67.8      
51165,53.8      
36073,34.0      
37013,61.3      
37187,62.0      
31045,16.3      
16063,12.8      
48177,64.0      
42063,45.0      
16067,9.0       
17097,34.7      
29221,53.5      
42081,42.0      
13117,51.5      
39147,45.5      
12105,60.8      
48427,71.0      
48443,58.5      
12021,65.1      
13127,56.0      
39157,47.8      
13139,56.5      
39161,44.5      
13147,58.8      
48313,59.5      
40143,38.8      
38051,14.0      
10003,53.3      
19159,28.5      
24510,54.7      
48013,65.3      
26157,35.3      
38011,19.5      
38053,18.6      
30095,10.1      
27079,17.0      
53005,35.5      
29173,50.0      
56021,5.5       
41045,23.5      
22023,65.5      
24009,56.5      
28119,59.5      
29063,35.3      
29081,33.5      
54085,58.5      
51750,52.0      
30019,12.5      
30055,20.5      
54017,49.0      
31061,28.5      
31099,26.5      
40005,51.3      
48051,62.5      
36107,43.5      
40013,50.0      
36035,29.0      
40029,49.8      
48287,64.0      
40123,37.8      
54009,46.5      
39009,57.0      
54063,47.5      
51003,59.9      
45049,58.5      
47125,56.0      
29001,35.8      
48251,61.0      
30037,15.0      
30043,13.6      
12051,64.5      
48469,69.4      
48479,68.8      
39047,47.5      
54041,50.0      
54091,49.0      
39039,41.7      
30083,19.3      
35049,26.6      
12057,63.2      
16073,19.8      
48321,66.5      
21101,53.9      
31001,25.8      
37121,53.0      
41071,34.3      
55111,31.5      
55141,19.3      
47025,46.5      
39057,49.0      
29165,31.5      
12109,58.5      
13213,57.0      
19155,26.5      
34003,50.0      
31033,16.3      
42127,39.8      
39059,47.5      
13215,57.8      
13251,58.0      
45091,59.3      
29185,52.8      
39167,48.0      
22125,57.5      
51027,46.0      
54061,50.0      
51155,53.0      
55083,32.8      
27139,21.0      
46117,22.5      
39061,52.5      
51005,53.0      
28099,57.0      
48037,58.7      
47171,50.5      
56011,13.8      
45063,62.7      
45067,54.3      
55095,19.8      
30009,9.8       
47093,57.0      
50001,30.3      
33011,33.8      
48245,68.6      
08045,11.2      
19029,27.5      
12111,58.8      
05131,51.0      
18121,46.5      
40039,30.8      
30007,18.8      
37163,57.0      
48055,59.0      
01133,58.8      
55007,11.2      
55139,29.3      
42027,47.7      
56003,8.1       
33019,31.5      
26131,21.8      
05063,58.5      
42133,53.7      
55109,17.0      
45075,59.3      
56039,-0.2      
56027,16.3      
45079,60.3      
06047,42.9      
12099,60.5      
20043,32.5      
40085,49.5      
21085,61.5      
22113,54.5      
06087,45.7      
09015,35.0      
18163,55.2      
22119,57.5      
37179,59.5      
48261,70.0      
48147,54.0      
06085,41.2      
13263,55.5      
28027,53.5      
26069,30.3      
26063,32.7      
48273,72.0      
08121,18.4      
48311,65.5      
08097,4.6       
51085,62.8      
30059,10.0      
29009,53.2      
06061,28.4      
40043,28.5      
06015,33.2      
42091,47.1      
36063,35.5      
29169,52.5      
40017,40.3      
50005,27.3      
37027,53.5      
09003,37.7      
56037,6.3       
27099,22.3      
25011,32.6      
55133,33.0      
45089,55.5      
05001,61.3      
22061,66.0      
33001,34.0      
01113,54.0      
12069,60.1      
01117,64.0      
27093,16.5      
40095,49.5      
54027,54.5      
48269,51.5      
19059,17.3      
06043,34.0      
29075,31.5      
31011,24.0      
47143,51.8      
48207,52.0      
48423,59.7      
55135,33.0      
40151,33.7      
37001,62.0      
22069,66.8      
38089,19.5      
47115,58.0      
27037,19.7      
01005,62.0      
01097,65.3      
48307,43.5      
48113,54.3      
26163,38.1      
19009,24.5      
45031,58.8      
42029,49.3      
21173,49.5      
28015,65.0      
47091,47.0      
06069,38.4      
41047,34.1      
30081,17.7      
47015,59.0      
42001,53.5      
51550,61.3      
31149,21.5      
40047,41.2      
05013,55.3      
19075,27.0      
08091,17.0      
23021,27.0      
05121,55.0      
08107,4.8       
48413,56.5      
54039,53.1      
53053,27.3      
16045,28.5      
37101,60.3      
13145,55.0      
50011,29.0      
01065,60.3      
18073,44.0      
16005,13.4      
53031,29.3      
48277,61.0      
17077,53.8      
13177,55.0      
47083,62.5      
27069,0.8       
48241,69.5      
41057,35.7      
45043,58.3      
49021,7.6       
25007,39.5      
38087,22.5      
40101,41.5      
22109,62.5      
41035,19.9      
38049,11.8      
23029,30.9      
49039,8.3       
32015,15.8      
39075,43.5      
47013,55.0      
54107,50.8      
18173,51.8      
53033,30.5      
31065,28.0      
51001,56.5      
47003,57.0      
06059,53.1      
35027,31.3      
04017,23.6      
45071,58.0      
17149,48.5      
53029,38.0      
06071,36.9      
29057,52.0      
51595,58.0      
48059,50.8      
36117,34.5      
47051,54.8      
39007,42.5      
26097,30.8      
35009,42.5      
32033,9.4       
53055,33.5      
53057,27.5      
53063,20.6      
53065,20.6      
13277,54.5      
50003,31.3      
53017,25.0      
54003,58.8      
01093,57.3      
50015,26.6      
48201,69.5      
46093,22.4      
27071,-0.9      
29003,33.5      
05035,56.5      
17059,61.0      
26017,34.0      
40007,31.0      
37031,59.7      
12083,58.5      
53045,35.5      
30025,22.5      
12005,58.8      
54035,49.5      
12017,56.5      
49055,15.3      
41069,23.7      
13311,55.0      
31003,22.8      
46023,21.0      
23001,31.9      
48121,53.5      
21143,61.0      
21157,61.0      
49035,11.0      
21177,50.5      
47165,57.0      
48365,62.0      
21023,52.0      
46083,20.0      
50023,30.3      
18135,47.0      
20103,37.0      
19197,25.0      
48181,48.0      
29189,46.8      
41049,26.6      
42013,51.0      
47053,58.5      
46125,21.0      
02188,-2.3      
18099,41.8      
40149,30.0      
19113,30.0      
02180,3.7       
31119,21.0      
05085,57.0      
27001,12.2      
37051,61.5      
41067,34.4      
47123,60.0      
36053,33.0      
01095,56.3      
51011,58.5      
47021,62.5      
46079,16.8      
42025,41.8      
35057,35.7      
48069,45.0      
06005,39.3      
12047,58.3      
17095,40.0      
19013,23.0      
01021,61.3      
08007,18.5      
47061,56.0      
48001,61.0      
42011,48.2      
47017,60.0      
48007,69.5      
45011,60.3      
20021,50.8      
30109,20.0      
13299,59.0      
02220,36.2      
08115,16.3      
06103,39.4      
18167,47.5      
17079,46.5      
48041,65.0      
27055,29.0      
26075,33.5      
18123,55.2      
25013,35.8      
20025,31.5      
46091,11.8      
21097,50.5      
06089,37.7      
27077,0.1       
20117,28.0      
30011,19.3      
20131,29.5      
20143,31.0      
20171,28.0      
55003,14.0      
20201,28.5      
05049,56.5      
29037,32.0      
19169,25.3      
47121,50.0      
24037,56.5      
17201,31.0      
47085,62.5      
31105,8.5       
56035,-1.7      
27091,20.5      
45051,55.3      
48043,58.8      
45065,57.3      
45087,60.0      
53021,33.1      
15009,70.0      
41051,33.6      
15007,73.9      
27021,6.7       
39171,40.5      
27057,3.8       
49003,13.5      
37107,62.5      
49013,5.1       
49015,17.8      
48229,50.0      
12067,56.0      
17057,42.0      
31075,15.0      
47005,60.0      
48497,57.3      
37147,63.0      
51830,62.5      
13137,58.2      
36049,27.3      
31131,29.3      
31059,25.5      
22107,63.0      
12086,64.5      
25025,39.0      
27027,7.0       
01011,57.5      
05083,57.2      
20015,43.3      
29225,53.0      
36111,44.0      
37059,53.0      
42129,48.4      
29041,50.0      
48157,67.0      
29071,51.8      
20135,29.5      
27025,18.0      
37153,61.3      
21011,54.5      
40103,40.0      
45009,59.0      
42021,46.8      
45037,58.5      
55069,22.3      
48235,48.0      
48057,70.0      
49045,13.6      
51127,61.0      
53009,32.4      
53019,16.9      
53047,18.7      
13205,58.3      
15001,60.9      
47081,56.5      
37171,55.5      
01049,58.1      
53041,25.8      
36003,40.3      
31115,20.5      
08009,20.5      
24045,58.8      
02150,31.9      
22013,67.0      
28101,65.0      
06021,43.3      
05069,59.0      
05075,56.0      
55075,31.5      
47161,63.3      
56023,2.8       
45085,60.0      
30069,22.7      
48045,49.0      
05019,53.5      
48101,32.5      
21107,60.5      
17111,35.8      
21081,49.0      
28011,56.5      
28013,62.5      
28021,62.5      
28033,58.8      
46129,19.7      
28085,61.5      
13131,52.0      
54075,47.3      
37087,52.8      
34025,47.5      
49033,4.6       
55093,20.3      
51187,58.0      
47027,59.5      
30073,17.8      
31041,23.2      
16029,8.8       
27023,11.3      
25019,40.0      
01067,60.5      
19017,26.5      
29039,53.5      
19079,25.0      
47019,51.0      
56007,3.4       
42097,47.3      
55047,30.5      
34019,46.0      
39021,45.5      
36019,28.9      
38021,12.0      
35013,47.1      
05021,55.5      
37009,51.5      
35029,42.0      
29137,48.0      
38037,19.5      
38083,17.5      
16009,23.3      
17131,36.5      
37129,63.3      
27033,20.5      
21189,50.5      
46111,18.5      
47073,52.0      
49005,9.7       
44005,40.0      
13049,59.0      
29151,53.5      
26041,30.3      
42017,47.7      
39013,49.0      
49025,17.4      
06063,27.2      
21061,57.8      
34017,49.0      
39163,47.0      
27103,18.8      
20055,28.0      
18145,50.5      
27105,16.0      
26037,30.0      
51630,46.5      
29161,52.0      
12117,60.8      
51145,61.5      
29067,52.8      
25003,35.5      
48415,54.5      
08073,11.8      
37113,52.7      
42089,42.8      
38043,12.7      
31055,24.3      
46089,13.5      
01029,59.8      
18097,46.6      
45045,59.8      
47009,57.3      
17021,52.3      
33007,23.4      
26073,35.0      
33013,33.0      
26153,26.0      
38035,1.5       
51520,51.5      
51570,64.0      
51640,52.0      
21025,53.3      
35041,42.5      
48109,39.3      
51163,57.0      
21207,61.0      
29059,53.5      
40081,35.5      
27095,13.5      
26095,25.5      
48461,58.5      
48185,66.0      
47055,55.5      
18005,52.5      
31079,25.5      
21221,50.5      
20139,46.8      
08105,16.2      
28091,62.0      
20087,38.2      
48033,42.5      
48259,59.0      
36033,26.5      
48477,65.8      
40127,54.5      
54013,49.5      
16049,23.8      
55001,32.0      
12065,58.5      
22071,67.2      
08019,-0.4      
29065,48.2      
48327,59.5      
40067,39.0      
05081,55.5      
42003,47.5      
29177,47.0      
06027,35.1      
02164,28.1      
42077,48.0      
30053,15.5      
20173,33.1      
18129,55.0      
29219,52.0      
18039,37.3      
17137,50.3      
37089,54.8      
21021,53.5      
31103,21.0      
23003,22.9      
31161,14.0      
04021,41.7      
19187,24.0      
48159,63.5      
37039,53.7      
10001,60.0      
28035,63.8      
42031,40.0      
56015,12.6      
19175,27.5      
19061,31.0      
08005,9.0       
40137,36.5      
54109,47.8      
34037,42.5      
29111,44.3      
18109,51.0      
29019,35.8      
20095,38.5      
49043,-0.3      
19145,29.8      
22065,66.0      
05007,45.3      
08071,14.4      
27107,0.5       
30023,8.5       
42041,52.8      
41043,28.0      
44007,38.0      
12097,57.5      
13051,60.8      
17161,33.9      
48377,59.5      
16085,14.4      
08111,3.0       
40003,37.3      
19119,19.5      
18051,57.5      
46021,17.0      
16013,10.1      
17073,34.3      
16025,13.3      
35006,24.7      
18025,62.5      
29195,51.0      
42101,52.7      
50009,23.8      
12013,59.0      
46065,24.0      
48111,35.0      
27141,14.4      
12015,64.0      
48329,42.5      
01107,65.5      
41021,36.3      
26161,39.9      
27047,23.5      
30071,20.0      
35015,48.1      
39107,43.5      
42083,39.0      
42087,53.5      
19151,22.5      
38105,16.5      
51147,60.0      
47107,55.0      
22053,63.3      
51683,51.5      
29135,53.5      
27075,6.4       
38025,19.7      
20099,45.2      
22115,67.7      
48385,55.5      
39139,44.8      
48387,52.5      
12101,64.0      
19161,23.0      
39143,45.5      
48083,50.3      
24019,59.5      
28075,65.0      
30045,12.0      
29033,48.0      
48225,63.0      
51710,62.8      
04009,35.4      
45001,60.5      
36045,34.3      
19087,39.5      
21115,51.0      
17001,37.8      
16071,14.7      
21013,58.5      
28001,62.5      
06067,45.5      
42119,47.5      
48035,60.5      
55019,25.3      
41039,31.8      
06031,41.2      
20085,30.5      
01081,55.8      
56043,10.8      
26103,22.9      
02013,38.3      
05107,61.5      
02068,15.6      
45007,57.7      
32011,9.9       
48053,57.0      
48089,66.8      
18079,54.0      
13077,58.3      
06017,28.1      
04007,34.5      
46135,24.0      
42009,54.8      
29205,46.5      
51678,57.0      
05105,56.5      
36009,39.9      
19131,24.0      
26025,35.0      
02090,5.9       
13271,58.5      
12115,61.3      
13185,58.0      
10005,60.3      
22103,65.0      
55059,32.3      
13233,56.0      
13223,59.0      
31127,28.0      
27119,6.8       
17027,54.0      
17019,42.1      
42019,45.3      
33003,31.9      
16083,16.9      
12023,56.5      
40045,28.0      
42023,42.0      
40019,45.5      
23019,29.1      
30103,18.0      
40051,33.8      
48073,61.0      
30089,21.7      
21043,48.5      
06079,40.0      
39005,44.5      
13039,55.5      
40027,34.5      
36041,25.0      
40087,43.8      
48499,62.0      
22097,66.5      
40113,45.3      
48231,57.8      
45029,58.0      
12031,58.5      
27137,4.0       
44009,40.6      
39133,44.5      
36013,39.8      
29047,38.0      
46119,19.5      
29079,34.0      
48141,47.0      
20107,50.5      
51117,56.3      
05043,65.5      
21193,50.5      
55051,12.2      
30051,5.3       
42111,47.3      
05149,55.3      
31089,19.5      
39049,46.1      
51017,54.5      
28009,60.5      
05033,52.0      
19101,34.0      
37189,54.0      
45055,57.0      
16077,9.1       
46085,20.8      
41005,30.2      
20063,26.5      
20065,42.0      
16069,32.0      
37157,58.8      
20151,28.5      
37197,54.0      
48445,50.0      
46049,16.0      
08055,9.8       
17049,51.5      
29201,53.0      
36001,35.8      
13157,57.0      
34023,47.5      
27045,25.7      
55049,28.0      
55037,23.8      
33005,33.6      
48337,56.3      
39095,36.5      
53015,29.9      
48015,67.5      
45017,59.0      
47063,55.2      
46033,13.8      
45025,59.8      
46057,15.0      
47077,60.5      
30087,20.2      
49007,9.5       
01033,61.7      
17003,51.5      
41001,21.2      
27159,9.5       
05119,54.6      
45013,59.8      
22003,62.5      
38005,10.8      
37023,56.8      
13261,61.0      
